"NODE_ID","ARTICLE_ID"
9911422,15406
9411327,29333
9308287,163
203027,13436
9712520,11192
9208241,1952
9703204,7938
9908256,23860
102340,15528
9708397,21733
9410289,28004
104171,33476
209297,26402
9206243,21804
9712437,30190
9906405,28304
9403209,10408
9711243,23713
9407332,9154
9405402,33057
9507320,9609
9812269,10964
9612237,2206
9603437,27178
12336,14108
9409373,9606
9707524,9703
9906414,34237
9910303,871
210006,29603
9901234,34245
9405421,13693
204088,22990
111262,2490
106161,18872
207236,21584
9903244,6860
302073,27721
106181,19701
207348,17394
9606201,12688
9806268,16468
9606419,543
9907431,12431
9711253,8525
201266,24600
9801336,19450
9511350,5342
9307263,356
3238,2610
9706231,8663
9707531,12744
9505285,2867
9911432,15283
112229,29052
9809268,23617
9701243,11728
112258,32798
9502269,33326
9906497,293
210189,23501
9602268,8719
9307248,8428
106088,17223
210339,18355
8072,23999
9703444,979
9702372,1795
301225,33859
209258,12409
9801334,22198
9709502,5441
9809586,28951
9811472,288
9412242,19286
104256,17459
9604216,20132
9507296,17516
9805292,4385
9711390,33544
9706434,19355
210149,29498
9507241,28857
9507288,20568
9404201,3454
9412295,8700
9709350,8057
211163,19458
105258,14427
9305246,34475
104315,7523
302243,28548
5097,33720
9407341,15976
9809314,24357
9810282,15664
5111,30194
9805241,3086
110376,20074
9711321,16915
9905406,8585
9907352,6843
9705207,13538
107298,19656
211075,12001
212040,25425
9508245,5012
9811481,2382
302025,28973
9706339,3897
112237,27002
301249,34155
8234,229
9712251,8392
9507425,4155
9208236,8706
1270,19317
9901258,19388
9707206,22015
9708351,14273
201055,23763
203170,27707
9910327,18781
211130,28593
9405367,9949
210055,31862
12326,31641
9301233,8356
9604266,5828
111176,16572
8109,17458
5105,7814
205014,25402
9704306,27232
9510370,946
208009,18337
9506294,33303
103027,24247
12324,17614
9411312,8699
9403244,3656
9605344,12797
9607472,9617
9709274,15340
9712452,24692
301089,26220
9708269,16533
9206208,11122
106061,31282
7155,6713
10106,8840
9811302,14710
7144,22441
9409414,6243
9062,7750
9712492,19119
206286,32808
210427,14201
101035,26703
7211,19304
211358,15745
3113,13845
9806360,13009
9307364,160
9812393,17079
9908301,24595
211261,25811
9408354,15110
206126,24564
9304296,3796
9710496,29319
9307297,10390
9608253,1456
3032,9061
206122,20106
9604450,28104
302245,26164
9501327,20768
207022,27081
102076,16090
9710439,16511
9812315,32895
9806425,2024
9401247,25207
9712229,23816
9605319,2125
4096,17049
205050,17126
9910228,18978
207046,27405
9804306,8116
204172,31405
209311,34133
9810395,31512
9710527,34177
9303289,23281
9608487,5931
11295,7731
9907359,14349
9807373,15878
9511448,6998
9509254,7701
9611376,4651
11031,7459
1259,15537
9308329,2332
9707368,3081
9711411,10543
9603225,14305
9505236,17992
4146,12022
9404331,2707
5324,14453
9507260,27662
9902390,21311
9802258,11446
9320,30457
9503299,2922
9609365,3759
204226,23004
9701321,11061
9605248,26794
9808302,24353
6234,19316
9509348,3780
9607264,24237
9710515,18204
9306288,14130
9706374,22627
9812330,32631
9303240,25071
9507383,33060
9410253,328
110378,26583
9808319,25913
210036,34258
9903224,4226
109083,27724
107276,10828
9305349,5229
9405331,14131
112081,7414
108216,13099
2055,8087
102331,2621
9604403,22300
104103,16528
9208214,12810
203147,24000
9912204,10372
9609271,22170
9707355,2442
9407250,2605
9909364,12264
204064,25593
9707208,9229
112323,31568
9011,21855
9904247,10456
5055,7759
9708295,15386
9803227,11869
9508207,29074
2111,33281
9911350,4400
9912327,14533
9802325,26185
9703201,17626
9209247,4954
208010,30994
9906338,7505
9812535,10915
9711352,14507
210116,26885
3320,6051
9503495,13870
9406279,13856
207293,24498
9911443,33982
209210,22793
11149,23778
9601352,4861
102255,6451
110009,33321
9805512,22604
107036,22953
207218,31549
9703398,29286
9311233,33173
9611243,2752
212297,30252
205142,31016
9501345,9781
9412340,2998
9806541,17068
102211,6446
111144,2695
9811458,31604
9805411,23771
9409301,3337
106032,33921
9709452,15516
106086,12076
202014,25019
301253,24782
101319,28076
9912341,15543
9311237,3797
10079,15627
211369,32633
9601289,8373
9906312,12847
11299,13013
9405352,3246
9707396,17620
9703275,5645
9801441,27640
9402201,17554
9905374,19072
9612473,19438
9712348,29926
9811296,2290
201137,2467
9502363,210
9512233,8871
7269,16357
9805329,22460
9708347,21016
9403396,9559
211288,22892
9609261,13757
11026,10943
212386,31718
9410372,8627
112132,18525
9708286,21412
9806357,6953
9606216,12735
9810446,23805
9802388,15931
9312330,26528
4159,5092
9407301,1025
9707490,17592
9608428,24889
111351,26770
201304,29201
9606294,15393
11151,34309
9809481,1946
9807407,23585
9906291,20547
9504284,7325
9706498,26126
9511346,29061
212179,31768
210108,733
102099,20674
209074,25904
9504287,1908
9805490,15557
9904362,13673
9708445,5723
9904244,6972
9609458,6200
9805272,1689
9712325,16229
9504372,25
112124,25237
9309276,7096
9802358,5448
9811453,16852
9902208,3285
7092,22494
9503335,9901
9406280,21069
5064,12210
9910416,8119
9605381,22504
108026,15808
9412369,29213
211146,18055
9609331,439
6218,19825
6123,7980
9706354,3723
9701361,9536
9806358,3008
9605382,14391
9906396,11532
10270,17413
9511472,28982
11030,29573
103195,15641
112298,25101
9805232,6082
110236,26186
8219,30852
111164,7485
9501245,8646
9509417,32205
9504299,5543
9901387,23239
9603212,5825
9805264,10580
9607458,20963
9602283,22308
9508292,3618
11287,17543
9612450,12262
9703342,15132
9903517,12323
9902441,21024
202145,12311
9411428,14132
8271,20429
11296,15672
9408252,13582
9507280,12159
207247,22286
9512409,24434
9808432,15850
211291,34385
9703392,16081
9301220,2041
9412251,20418
12197,310
102157,2619
104205,14248
9710380,2210
9709279,21748
9809587,2287
9171,4355
9811285,13370
103208,13559
9502326,30326
2082,905
9906360,23604
9608484,34489
9602329,17578
111421,23402
9502343,32480
8171,14492
9603433,25750
9911392,2559
9809539,15849
9412385,1386
202225,31206
9709244,8783
206193,13240
9905287,18802
203193,26599
9502245,3409
102329,25030
9607346,33779
111172,12078
203103,21642
9707227,14510
111384,28494
12065,29124
203075,6046
9908492,17086
1286,554
9708245,22105
301256,30118
9605264,3000
9903206,19238
9904222,31351
9710377,13670
9903339,20204
9905308,25938
9810354,21532
9711233,27389
9606281,5993
206153,27820
9169,29143
9708325,9980
203120,31155
110233,28136
9810473,18432
9707509,13608
9703229,32040
106201,6748
9512432,7087
6277,22865
210015,29831
9602350,2730
9903421,11837
9502272,13513
9709343,4556
9607423,11198
9808412,8825
103065,6170
9804343,659
9309336,11025
9808387,13768
9907258,26030
105247,2949
103192,16561
9501417,4929
9503297,28597
4115,8152
207283,32609
6078,6732
9709325,16306
210078,25235
210432,32295
9901381,12699
301213,26173
9710279,10521
9910420,6187
9803248,17789
9902344,34276
11226,31159
9710329,5443
9906506,7078
101231,10098
9902426,13930
212023,21026
9410330,1231
9910291,138
9705415,23380
201156,28419
201165,30529
9903525,33506
206295,22086
9710462,9422
9611345,3187
9302303,12576
9602400,14897
9709465,7927
204112,13568
105108,15894
9603249,7636
9709345,9765
9703293,6435
201114,7427
105073,3129
9607279,10062
9707338,3583
8023,2691
9312339,11491
9905316,13213
109232,26413
9912404,26980
9310308,28965
9502342,25210
104316,13257
9708220,8801
9604252,18646
9401207,26906
102199,6445
9910364,20209
210297,30208
207068,32465
1055,27925
208242,23464
9711412,2525
9510402,10835
9906524,23130
302197,29331
9510247,21463
9903405,12131
9808497,25623
202231,24254
9407377,32588
7217,21121
8269,6304
9601340,28057
9612481,24340
3323,71
9811485,24661
9907201,11623
103276,32677
112161,7550
9307320,5995
9408203,22779
9806234,19211
9907338,19932
9705406,18127
9808452,30145
9309241,16027
104227,17176
12237,29437
302011,30987
9407390,24367
5150,29813
9301266,29872
9901422,26500
9902483,4753
9703355,21675
106114,25927
9708477,21904
9905544,28369
10231,6734
107304,17485
212257,26893
9306205,2109
210293,34181
11396,309
9805222,6023
9907505,6499
110249,13179
9606325,5549
210227,30240
9605218,25226
9806371,6954
9805214,12417
206092,28420
108065,18393
9503402,5407
9601244,22443
9807232,33048
9311242,19163
9911531,34259
9809236,31285
2292,2006
9706525,9131
110243,13414
103281,17434
9502209,10588
9910513,21799
9703376,31103
9311352,5305
205208,22180
104063,2540
4179,11965
9404347,18330
9808206,5044
9061,21048
9910346,19015
9212254,22438
209246,22554
9512230,5258
9609409,23710
207151,15069
9809456,9101
301060,33431
3276,11367
9702216,9520
103212,21521
9511348,19071
210447,28002
9909520,29672
9502246,13097
9403223,10145
9507450,17082
9602319,11036
9406400,13861
9603280,33475
302185,27551
9605426,15244
9703367,6345
8138,16549
9401275,26860
206017,27552
9301239,1951
9036,25504
205182,30924
9509317,33939
9901231,12758
101027,23423
9308267,12176
9803419,11662
9210260,2232
209260,29133
110165,24510
9310236,9031
9709218,24612
9410410,28592
9904281,1514
9811201,1774
9607269,26990
9403219,3442
1330,15544
205314,18689
9801316,24034
9904398,4046
207037,22996
9506395,25110
9604341,16579
203112,23176
9312278,6819
9807220,25423
104006,32474
9811360,13810
9908242,25365
209315,31596
9019,8121
9809294,6025
9402215,6635
9401346,12246
9505421,16750
9812338,17489
9603299,32166
9508351,11253
9904252,7763
9807261,14903
9807400,19190
202185,7869
110122,21284
9309,15144
9807412,29389
202125,26254
203210,16632
210160,31255
9209266,8593
3163,6236
12204,8230
111155,19996
9711202,24663
9907567,20303
9412326,26479
9501318,10955
9270,30010
9702317,31460
9801368,1758
3317,11501
9608383,30149
9608204,27494
11285,18228
9075,24386
110287,13180
9908371,3137
9806487,12746
9607450,11524
3215,5101
106102,25074
9710319,23193
9704270,28813
9908521,22167
201091,20799
9807449,1621
9905297,33716
9904510,7601
9707449,18663
201038,25148
9701238,3064
9804248,25086
9909567,10813
9208207,4145
1059,7727
9606424,12530
9902397,25196
9510242,30325
9606232,27570
9904393,6658
9305346,9157
9805442,2709
112147,27863
9904434,17601
9907347,7277
202045,29078
9411395,9994
212070,33351
12154,8228
9405377,12777
6196,11083
112174,22053
9509202,31151
9809384,130
210326,28007
9604267,7122
9410335,14616
9803329,14805
201253,22264
9031,29526
102256,16927
7302,24052
211224,385
111388,29641
212239,33235
9404257,7924
302223,25833
204046,30437
9707255,34059
9811470,7215
9901233,18435
9603332,32194
9403353,1174
9607457,22110
9204216,4450
9312347,8039
8078,6052
9710218,22409
9908429,6299
9705427,31384
9605366,26038
9811378,3389
9510461,2297
9706397,4436
111163,29277
9404305,12177
8118,30777
9610334,9666
9708396,3082
209341,23530
9908474,19275
106087,19624
9804202,11622
9711394,4718
9807546,22826
9503328,4527
108189,24030
9508257,12601
106171,28035
103301,27265
107155,32626
9401352,9871
9801410,11483
10271,31713
9404212,5538
9807569,13269
7326,28337
9410342,3404
9408315,1373
9907510,11011
9508415,12652
9611424,23639
9511396,7149
207313,18586
9305311,15703
101210,26078
212152,33489
1117,29570
9207264,12660
9409433,4860
9903542,12052
9501333,13613
9711214,4654
9505260,18132
110072,16367
9602300,21739
106270,17136
9804284,9176
9304208,6785
9403340,7925
9808381,25617
9607456,28146
9808222,31088
104197,25061
9904501,9103
9406314,31901
109009,14120
9911464,22193
301132,15936
6013,33925
211247,23465
208104,32317
9604229,2077
9810412,14237
101127,2906
212301,32783
9708310,1095
10024,3053
9803221,18837
9905508,29589
9703405,33364
101058,30485
9501251,10149
9509215,27708
101071,27000
10323,17120
9901433,13261
108127,17493
9407204,9258
9907229,10782
9802275,18129
111022,23001
8137,32527
9403236,4837
9708407,21200
207333,32917
9712225,120
9403249,298
9712221,2214
9704289,33609
9284,8217
9908252,11574
9410318,11861
9510392,15797
9509364,22369
8159,89
9801451,5447
9705364,15861
9806326,33469
9609249,14048
9911318,25388
9709333,4173
9610408,975
212031,30606
9907354,27981
107074,320
108086,28785
205072,26711
9710243,26501
301248,30830
106246,13372
105305,25934
1293,2527
9902294,11946
11326,32388
9810416,10776
9502344,24743
9225,32001
9805249,1902
210076,32693
12083,34532
9810251,29518
9809371,7971
9902399,6068
9702298,1863
9806526,19212
9802253,14921
9702360,19770
9805369,14915
3079,19051
9501387,21171
9809342,32472
9905543,13785
9308374,15156
1034,16825
301239,32617
9310324,11265
9403311,1842
9712242,4075
9510233,15617
207129,26175
9906537,26509
2140,29849
9609256,4336
9906210,4497
9809428,28562
9811235,3364
7340,20475
9602270,3414
111246,24153
9710502,21853
9702358,16026
5089,2936
9508249,6525
9611369,10898
9612255,29594
9706413,9335
112136,34057
9402221,9942
9912277,13674
105189,18116
9809317,28327
9811426,5094
105241,28875
9612240,28917
9905442,14041
201128,13183
204013,32652
207260,17411
9810316,13640
9609525,7947
9906283,16536
110369,15810
106250,17693
208078,18356
101085,7292
302147,29742
102129,19899
203048,28329
9807259,28800
105009,5089
9703403,11285
104301,19204
9805220,10378
9312306,4111
9707422,28430
9812425,29509
9505321,5006
4114,12298
103083,12561
7005,16009
9609288,24972
209055,27320
9408306,192
9805304,16760
9408300,6788
9904253,12741
9211209,11746
9612462,17598
205003,29372
9511310,7041
9705372,6335
9510340,2256
9603423,5639
9307336,10393
9603403,33105
9409399,239
9305263,28651
103046,13301
201272,29247
9806389,18429
211265,33058
11365,19874
9307353,20897
9308248,13007
2285,5392
110020,8749
9131,14105
107031,29532
101020,6407
208254,30434
301152,33547
9712372,3066
9907506,18415
9083,16551
9905414,34337
108112,10028
209004,30582
204181,24881
205307,32627
110357,21938
9904456,26743
209187,6062
9904351,16783
9801228,17100
106013,20281
204242,23950
9809499,10036
106318,27428
9507419,8311
9808335,9256
9501323,7944
4215,9777
212192,31179
9309311,24008
9804400,1762
103182,9039
9305324,12577
9712504,13836
110126,773
9912535,29970
112140,13697
207182,7435
9402210,4142
105340,4283
201136,15754
104276,21455
9602342,1524
9807325,1487
6185,17432
9906496,27690
9702398,6855
9506368,30884
9503413,4530
301272,30546
9805418,6859
9407223,12597
9902400,17715
102187,5456
9606258,30943
112289,33120
9710384,16792
209033,34438
9906507,10847
208219,26840
11357,11357
9712509,25166
9409427,8920
9505373,21833
110341,10494
202156,24350
103112,21264
9709471,33234
11389,11434
9501364,4526
210105,33702
106266,17836
9711264,2803
9707362,3725
9703285,12715
9305231,25889
9403304,4300
104280,2946
9903209,21919
9806230,252
9702201,3740
9910386,34400
9809566,16277
206244,31403
9909470,11310
9811331,5901
9612482,16693
205308,21893
9801404,31864
9412342,6995
108106,29634
9708285,6425
101125,28456
9408293,21697
9704337,14354
101333,26098
109084,11300
9711515,21716
9706384,15956
102169,26372
9811358,14447
9903423,6227
9410340,9779
9406297,31352
11084,30109
9903348,18594
9401294,4689
9705243,10542
212127,12857
9612247,1710
9901336,30123
9810487,30543
9508278,12684
3316,19954
9608302,32065
9211202,4853
9315,31516
9504342,1446
9605326,882
9610396,3270
6358,24334
203225,22663
9810220,4859
9312214,2008
204266,26861
9707261,29040
9806347,2583
9705361,5409
9707440,30028
6020,24349
9301271,1123
9510314,33221
212230,33684
9908465,23770
101325,18810
9612221,14652
9704448,441
9801237,24707
9601231,25243
9707503,9163
9909372,10630
9911297,11321
9404358,27154
9503400,4576
1226,5684
9710523,24533
106107,23147
9409444,11828
102097,14247
9906491,31678
9410360,4320
6154,7025
9808366,20048
9807339,4658
105295,15888
9501402,8921
104234,29828
9612225,9850
4003,26024
108019,33606
9810363,23057
202097,17446
9609286,9986
9706387,2435
9612288,17108
9204239,21342
9412313,25184
9306215,16939
9209261,10954
9701330,13020
210381,20085
9199,24015
9708476,20958
9612224,28161
9711381,32615
2119,34265
9506456,8352
109215,29870
9409329,7880
9701213,15550
9909201,26148
9501330,33956
9710284,19650
9503347,9126
7274,22643
9301263,12493
9805301,16232
9812438,25644
101314,26694
9704341,31929
101202,25759
204292,8737
9402300,32498
9806291,13818
9910509,25516
203019,33287
9911336,11812
9310292,25709
9906530,12305
9912520,10789
12362,10611
9311343,17047
9805228,9794
9904392,32501
211156,7387
105138,30050
9908288,707
8180,23274
201031,11645
9402292,12587
203201,24465
9802437,28119
9711469,2575
9089,31301
2003,18149
9906273,700
9405306,23824
9911298,7996
9606464,6343
203172,21565
9701278,283
9605214,2073
9604323,3537
10145,20991
302249,29991
210111,31559
4248,14591
9507378,2726
106113,10619
9407236,17600
9307337,4018
1149,22786
210280,31283
9410268,8302
105164,29535
104142,20701
204082,29395
9605458,27338
9606304,30688
9405349,22831
9609332,34202
9511339,26933
210035,17690
9604442,12543
9706394,16305
212202,19895
9206265,33295
9805357,16713
9903497,12215
9903413,12761
3052,22130
9603251,13624
9804272,31006
9508387,15201
9612418,31158
9506419,11048
9911235,11400
9901214,9569
9907371,23319
9301216,9151
9409389,28461
207021,30958
110367,15475
9401355,31980
111060,23729
9608366,8529
101214,32229
9808284,1844
105047,33448
9209275,6357
9507363,4827
9506464,21317
9204224,18426
9805208,6951
9911348,8282
9710545,8820
107156,7744
9804368,17034
9811258,18943
9505354,21362
9606436,28284
105171,21491
9612228,30277
9910564,30988
207231,13395
108182,14385
108005,13413
7279,11841
9511357,7246
111196,21645
9610376,8558
9908392,31350
9512367,7104
5200,19043
212020,19976
9805468,14823
9904314,25081
9602305,3370
9707397,34306
9308205,794
210270,32855
101040,14895
9309265,24826
9710355,18968
9906248,25125
206146,30776
10200,29886
9306244,14070
7156,27746
9501415,14676
9906335,11360
101124,7374
106153,17979
9908346,21330
9805340,22903
9812439,31507
5070,32880
9607226,10119
4103,27510
9704286,4619
5220,10319
9145,9072
7345,25003
9269,6772
9705432,3508
9903350,14400
102108,21892
201098,29350
9707316,11557
9601300,21450
5315,22970
9609440,31090
108107,27760
9511250,3460
210345,18203
9506207,5007
106005,2694
9508228,28598
9510396,11785
9410341,6913
9410301,32459
212250,27451
8289,15463
9606344,8608
9603318,8834
9711333,19387
106033,7742
9612271,27007
9408308,1351
2065,14544
9709308,32930
9812253,16278
9708380,10383
108252,7514
9701410,4337
9811483,21927
201275,23471
9604356,30903
112017,25440
301168,33632
9712382,20651
9407266,14014
201095,29600
9904372,33200
9501275,12822
105104,19928
9310242,1262
9910522,1675
9905411,25837
206251,27757
9812361,1869
9508325,6781
9612287,8696
9703264,1205
9710297,19171
106265,25334
201155,25596
9907317,9000
9911212,13197
203148,20184
9612492,16973
9808359,20377
106220,27812
9707273,5438
9403392,13869
9604329,14804
3111,13893
210307,32751
6352,4808
11307,6752
3151,16945
9312287,24532
9203203,3429
103347,33395
9812326,23040
9707230,33206
9804292,30331
9809341,3683
9412376,27174
9606357,20570
9801314,21019
9810404,29685
204325,25483
212062,25482
208201,17680
111149,19144
9211247,1203
9608240,23483
211275,27728
9910275,6501
9704272,3047
108178,5123
9210202,5734
9904424,22550
211307,16538
9607355,4325
112064,30083
101345,25470
9912396,718
9607368,32298
104031,25031
9506222,2325
103079,6513
9611249,9425
11348,27492
9709414,25108
5032,26493
9198,30691
8167,23296
9306290,1412
9702286,13351
9408236,34510
4243,12223
5140,20771
9811344,27385
108197,11850
103221,10949
9803310,11526
9810249,17191
9605407,8582
7161,12782
9712476,3544
110305,26620
112180,27465
9226,33756
9606389,8993
2062,21723
12151,11671
111245,1070
9503226,8442
9212259,5857
9216,29905
112019,30280
2157,9311
2167,3141
103096,15690
9407224,16219
9712369,13002
9501289,9601
9410244,3853
9612343,25884
9911320,34495
1251,27568
104151,12569
9505318,2017
9907560,24679
6014,10354
9404241,3168
9708232,19229
9095,15045
9511398,9431
9610274,12328
9502207,20822
9706485,27477
102048,21901
103286,12492
9710296,15852
206264,22157
9704384,5841
9912433,33087
9272,14537
7359,13356
6168,11433
9705411,12751
9207235,14158
9805465,25250
9410263,33340
9711448,2363
112333,27012
9310359,10404
9710562,31436
10336,34264
9910400,28037
9307309,34539
9804233,1135
9706425,3510
9804375,15582
11238,96
6089,23645
212033,27741
210005,17689
9903447,2517
108270,16134
7100,7720
7223,17274
205324,31319
9702247,2402
102259,6452
9905423,7226
9808380,4234
9907377,20159
9309266,1364
9807329,23826
9704418,21442
9706404,16756
9807262,6680
110004,7405
7265,8730
9911360,28034
9905440,1656
110374,20637
205343,26251
208167,34488
9407268,4262
9505336,809
9911251,26680
9912497,20617
9706278,26000
9407229,3443
202249,25550
9901217,21183
9907571,23793
9603291,5966
111056,25951
9502324,4433
9707421,10174
9803434,16807
201188,26069
8012,6751
9309329,25848
7214,31426
9612326,8636
9603294,9783
3303,10352
6253,20530
3177,9240
204090,23145
9507439,3024
9709376,9552
109036,5153
3189,13258
2253,10798
9706504,15619
9609399,19389
9311254,4090
9903238,6496
9701314,19803
9507310,16070
3239,21192
9809541,23872
206084,25557
9511373,26714
101327,27183
209344,32372
104204,29661
9404348,18747
5015,3043
9710276,18126
9702433,5950
3187,6482
212091,27995
9602339,29643
110195,6605
9508226,33583
9508279,22905
9907313,34045
9910216,11669
9127,23663
9903262,1509
9906512,4914
9705204,19759
9810501,1691
9209204,1190
9309287,6265
9311327,10646
106203,16817
206268,21669
9104,29965
9506463,31579
9804287,27661
9609278,31981
9189,26285
11158,28384
9708368,24299
107132,27636
9608314,3355
9508253,2456
9405285,22602
9801330,9074
9906324,9077
205084,15896
10292,25879
104110,48
9604410,9805
9910549,31821
9610210,4548
9407382,8150
204032,27848
9910544,21993
210106,25236
111451,29313
9712378,11473
9702263,8958
112226,17771
210384,30334
207210,730
207334,17131
9607337,23698
9801243,11480
9808329,20855
106247,6722
9308235,14058
208164,32059
9805286,10374
9712394,649
212078,26362
9809418,15575
9701270,25777
9307373,15216
111427,24842
9710216,11734
9911231,7772
9403225,2896
9408353,10705
202100,20392
104260,11767
9806537,14102
9903309,15928
9805460,25179
9310202,20851
9812488,8106
110359,27785
9610350,13249
9509259,9735
9910395,17803
1283,24487
201057,32681
9811385,32840
9907292,34307
9611279,26570
5165,29300
9809363,14389
9404236,12482
103183,10929
9505407,20230
11152,31360
9209239,4952
9902382,8815
9707242,8800
9803351,9224
211419,23630
9609336,32029
2150,8151
8160,11678
9811420,11673
9704343,16767
9810525,28259
9808430,445
9903445,25338
9810235,8586
104182,21882
103279,14119
112330,25220
107305,29723
102137,14482
102240,21391
9804334,16053
9702339,4025
9902350,14608
9810546,16181
9908447,21729
9309277,9773
9712301,4851
108235,520
7243,13164
6206,17595
6192,13517
9912275,6783
205030,20985
9807385,10416
9612308,14851
9904377,21239
111312,1071
9504377,14685
9603218,3764
111419,27233
8260,22644
9812299,26742
9908481,13848
9906538,8127
9506319,2176
9908398,22860
9501285,7793
204247,30634
6292,15493
9612377,3640
4108,22195
101326,4886
212229,25779
9805204,14307
9602257,31154
201164,776
9506428,12711
9908258,14341
9909240,7268
5077,24278
8123,27840
9909305,6981
9905432,26604
9507366,6150
9704381,22962
9502257,14181
9208210,1325
9710213,4715
9504217,8688
4036,31562
211021,20086
9606308,15952
9309292,6515
9812384,12998
9904491,3928
9801254,12070
9160,12982
104075,12017
9908387,4776
9502259,5824
9601342,1834
9806442,13268
9801339,16062
109187,27834
207174,23430
107291,11766
205302,16381
204219,33481
112164,33110
9604443,7712
9812322,14682
9504267,19595
9803333,5789
103022,16281
9805280,21816
9810339,25531
107104,26435
103117,33368
101273,6744
9304263,3302
11333,4449
108238,18522
101013,24286
9708264,2795
203257,30789
109146,16180
7357,10608
9912251,4788
104035,13420
9611377,30572
9607459,5925
1291,18470
9308343,902
9807447,2920
211347,28941
9908282,32195
9911419,12644
9611367,610
9606369,25620
101355,30992
204215,17523
9312201,5627
9809277,15780
9211263,24343
9211288,25979
9175,24976
9809542,34080
9804268,9581
9706546,2292
9409430,4569
211211,24263
9905516,21325
9608273,9931
9410270,11469
9809597,17184
101249,13875
203094,22792
9906487,1588
9609274,16133
9911530,19943
110179,25083
206218,25222
7058,23306
9411250,16986
9903313,22247
9909346,32138
9810485,681
11176,7593
9402263,27228
1165,31335
9904481,15372
9606247,8147
302045,34260
9612354,18186
205270,489
9504312,1390
203165,30039
9302250,3658
112015,14527
9810385,28899
206020,5128
9808368,15512
10148,17329
9701248,8997
9605333,30682
9601224,5523
9903320,32922
301276,33747
9604447,33932
9803271,12877
2018,20313
9710310,9117
9512327,3693
9604278,23705
112118,27214
9910421,28201
9901343,24833
211219,23183
206187,29976
9306296,3453
211235,30766
9905526,33067
9608412,11398
202107,12467
210388,32203
9710266,11021
9802310,3202
9812490,11053
9311232,5209
9910207,25887
9505442,9079
9402319,25704
110088,21156
209110,33375
211452,32257
106302,11173
104121,12013
9509267,11842
9504403,8566
9710308,7673
5135,7956
101265,30329
210208,33392
9902371,892
9509399,2296
12316,33410
9909570,21231
9908353,3162
9605357,3747
9902311,22752
111013,23575
9502303,27503
9307268,9862
9809374,16799
9605341,31982
9409435,13913
9611419,23759
9706459,9687
9707470,19857
9208221,6355
9810281,9102
9404252,15199
9303235,10141
9710517,24570
9603316,10379
9291,24327
9508353,4536
207154,28319
9704224,8584
9511412,13634
9608328,12689
9709463,28869
9912515,11426
9501246,12625
9905353,26709
9912361,16141
9806227,26012
9701351,19798
2108,1438
9204213,14234
112205,21939
9709356,1096
207101,11108
9710557,33742
9709496,9337
212059,21042
302106,32272
9807290,33806
9503202,8568
9709392,19501
9205224,26120
9158,478
9902414,28989
9404328,28708
301215,33856
9310304,12812
9909266,5673
202041,21292
9511469,5999
9605327,8420
9902305,11949
9502314,20951
111157,16012
9909254,1549
9603420,3396
9706426,1721
2124,31333
9611395,21907
9706494,7887
9410347,12247
9410309,9125
9612254,11207
12366,12860
9903281,26563
201181,31513
9606207,10274
9909457,31989
9153,24872
9612417,13770
9507285,15935
10246,21622
9903538,7768
9206244,13256
9809209,10248
9911277,19231
106237,12555
9802322,22943
9710410,15525
203256,17740
9308274,4278
9812435,17804
101063,23719
9811362,6562
102236,12374
9611201,15830
9806474,25048
9405403,5822
9905570,27887
302113,34003
9603340,8347
9405307,24175
9812257,8408
301018,26468
9707498,29751
4227,15398
9812411,3978
12074,27774
112276,15440
9809328,26478
9907539,11822
9803346,14940
211022,16936
9809208,20708
9710521,3898
11063,29676
9212269,30980
203264,23077
9802391,744
210364,26193
9212305,4196
9610495,8766
9805475,9483
9906516,1589
9410345,5919
9166,18135
9609355,23843
212090,32168
9902458,8629
9308268,26625
212326,32222
9606309,20374
9910355,21135
3096,19736
9710206,20898
9512213,21649
9807347,23666
110092,24685
209011,34284
9511297,15999
9710271,16418
9407306,18537
209242,30116
9610272,526
9903361,6970
210089,21206
202098,18279
9408406,2721
9706242,2170
211143,29479
9304,33040
208230,19473
202167,6617
208088,24882
207271,26806
9408263,32813
102301,7893
9912464,7810
103109,24202
9805366,428
9912458,719
9908406,31023
107157,15538
2274,27946
210196,23167
105343,28614
111105,19939
9305238,20295
9703305,3902
9510290,21132
5180,27037
204098,33273
9401299,12632
9811368,22854
9406300,4988
111087,24808
9807365,32989
2048,15804
210386,33477
5244,26955
9909557,31840
108046,11696
9809330,17557
9503224,14931
9601313,15222
9405348,5985
9508254,9776
9908283,6609
5079,26954
8010,10516
9712208,30225
9804437,10368
9807525,1538
210249,32182
103124,17338
101045,8234
9812497,12512
9605372,33816
9709307,13687
107137,22664
211294,29342
9604269,21484
211128,31144
9604227,23487
9911381,14907
108173,22774
112272,31435
210252,32267
9511312,32330
9406281,22885
9609347,14296
9812272,3361
9512331,32496
201210,14866
9807369,8955
9712287,2577
9208240,7058
9312353,13858
9703438,12636
103266,31898
9807297,4823
203164,23309
209196,34329
9203208,19567
9604405,10381
210350,31050
209127,23431
9811303,11873
9608294,8514
9608282,15300
204338,20990
9409400,33373
9608320,12064
9306216,17007
102265,12315
9803444,26837
9407351,6638
104254,10486
9509275,944
209058,20571
9905247,4359
9909494,7812
9810429,20228
9906272,10339
9304214,26522
9704205,6272
9710520,20746
9902362,3204
9410324,9768
212066,34077
9906385,11185
9505443,15710
10160,21856
107139,18381
9311304,21202
9507449,12516
9209246,19562
206243,17419
106236,28216
9407357,21925
9511411,23240
9903364,17285
