"NODE_ID","ARTICLE_ID"
9502078,20646
9608087,26152
9203082,7368
9803049,5262
9602051,342
211156,22589
105138,16944
8180,13352
9204021,24254
201031,19586
9502130,18747
9709162,19593
203201,18930
9210030,18215
9601083,5234
9089,13614
9912116,27751
2003,6659
9509161,340
9810174,21625
203172,20291
9505194,3966
9211115,5356
9605214,9030
210111,22202
10145,14195
9710159,19396
1149,5596
9905152,13587
106113,17269
210280,22391
105164,16966
9702140,26472
9211063,10334
303194,23860
104142,16595
204082,20461
9212049,4929
9711133,7285
9301079,10607
9201028,3965
210035,22120
9510115,7202
9404099,24856
212202,22948
9501019,3540
9701017,7631
9701055,3875
9901107,7866
3052,9074
9810120,11523
9403116,1780
304162,24118
9507111,12313
9801142,1952
9911235,10400
9801026,11682
9406124,25726
9806004,1165
207021,21292
111060,18996
101214,15671
105047,16825
9405091,24909
9507026,4112
9404090,24855
9404075,5584
9301088,2507
9811258,7892
9805208,5401
9612228,9520
107156,17729
9901048,3339
9703121,6590
9305071,24658
105171,16973
9703052,1237
112049,19316
207231,21510
108182,18176
108005,17893
111196,20338
5200,16898
9301114,3532
9810145,1077
212020,22761
210270,22382
9302139,5836
101040,15422
9906248,1842
9404056,5857
206146,21163
10200,14287
9703159,9833
7156,12844
9602129,13612
9808154,14848
101124,15543
5070,11317
106153,17366
303051,23698
9607226,10431
4103,9341
5220,11775
9602027,8375
9904039,8223
102108,15727
201098,19679
9410123,11653
108107,18012
9701124,9003
9901037,1541
9706014,13610
9506207,3723
106005,17155
9903137,10129
212250,22995
106033,16533
2065,7297
9609138,2595
9812253,7715
9607199,18537
9608086,43
6208,12474
9708007,6801
9510066,18260
9609010,4353
301168,23279
9505029,13026
201095,19676
9212035,10158
9704107,26543
105104,16900
9707056,15127
9909052,15332
206251,21267
9603038,25913
9411151,25239
9711026,6869
106265,17480
201155,19738
9501113,1891
9707155,10123
9911212,14007
203148,20267
9603064,10307
9511117,5169
9504147,3143
106220,17429
210307,22420
3111,9567
9611163,3845
9902059,3356
3151,9738
9712004,1593
9412186,25326
9209101,2270
9612115,1146
9604094,9999
9807064,12346
9901135,3346
9906119,5462
9901155,27385
303241,23909
212062,22803
111149,19093
208201,21776
211275,22718
9805034,1333
9309118,10343
9606068,4577
9512168,10893
108178,18172
9212074,7597
9307155,2926
9203024,24269
112064,19337
9204013,9970
9807146,7309
104031,16429
9206106,5996
9401125,4072
9603044,6423
103079,16100
5032,9191
9198,13836
8167,13333
9208029,7844
9305105,24438
5140,11546
304184,24144
108197,18189
103221,16292
9810249,27298
7161,12849
9226,13908
112180,19101
9904091,7535
9910071,11064
2062,7277
9205093,15354
12151,15199
9403115,12667
111245,19216
9503226,1756
112019,19287
9216,13877
9806100,11584
9707065,26656
9911038,20977
2157,8154
2167,8186
103096,16128
9707135,4490
9712197,968
9307037,6724
9905015,4745
104151,20133
6014,12012
9812199,9800
9095,13627
9909200,27656
102048,15768
9611192,26331
9906175,7788
9501017,8593
9907071,12171
9401160,7359
6168,12406
9801116,26931
9712073,1471
9409017,25080
9901160,14503
9207062,24356
9203080,6958
6089,12198
11238,14853
212033,22776
210005,22089
7223,9298
7100,12726
9503163,180
9708141,962
9808124,2394
9806007,12764
304035,23978
9512119,25814
9408138,25061
9703055,10772
9501119,14347
110004,18539
208167,21741
9803064,5393
9606199,3099
9905198,6850
9911251,12158
9407138,25011
9310047,11671
9908073,1797
9806152,6216
9911106,27712
9502067,13078
111056,18993
9307117,10479
9511101,12314
9708074,1887
9412158,1989
9905027,13145
201188,19804
8012,13043
7214,12946
304193,24158
9606085,26067
3177,9837
204090,20476
3189,9906
3239,10176
109036,18287
9410117,5346
9612123,26369
9903238,881
9507019,25588
206084,21101
104204,15424
7035,12628
9609054,26186
5015,11164
9703082,53
9201006,6171
9706096,1616
9612119,1880
3187,9893
9412076,3998
110195,18781
212091,22832
9910216,593
9127,9316
9812158,3942
9209102,6057
9305031,7265
9610188,26275
9903262,27448
9610057,10732
9705204,26598
9309046,15654
9702189,20473
9104,13645
106203,16704
9189,13796
11158,14735
9602032,4466
9501050,12176
107132,17700
9708103,2037
9503077,9128
9706123,12868
205084,20759
9907120,16799
9806095,3251
10292,14451
104110,16558
9610103,22577
9609043,17714
204032,20415
9610210,26281
9901001,7936
9607165,13376
112226,18036
9605003,9532
9411095,7254
9603049,5623
9508037,25634
9604182,5192
106247,17273
208164,21738
9307079,8078
9410187,13458
9702060,16590
9904112,2777
9305155,4968
9312166,13788
9911231,9020
9605143,11778
9408044,10581
9710216,26830
202100,20003
104260,16752
9512160,25825
9712155,4246
9310202,4186
201057,19618
9306017,3710
9604152,5954
5165,5107
103183,16228
11152,14724
9706065,12492
9712096,14154
9603014,20994
2150,8112
8160,13313
9510099,14381
9512112,11057
9408143,25065
9908043,7059
9810235,8742
9612010,974
9702002,10977
104182,16643
9511121,25776
9412189,25328
102137,15842
9712175,26892
9308013,17174
9410004,25136
9605006,2841
9610087,3721
9702156,14601
9604060,25965
9210045,6842
6206,12471
7243,12993
108235,18234
6192,9435
9606032,5358
9912275,2734
205030,20711
9606102,2422
9510043,25714
9309002,7179
9603111,7331
9410197,25946
9711196,7418
9708010,10948
9903067,3380
204247,20640
4108,10803
9608041,7386
9908044,6091
212229,22976
9805204,8945
9811182,12170
201164,19751
8123,7019
5077,10746
9903033,2678
9205052,4057
9204054,10329
9710213,5109
9301033,6760
4036,10541
9710174,1274
9812189,1841
211021,22446
9607150,26231
9802009,6967
9409030,11371
9160,9318
104075,16487
9405110,2077
1217,6546
9406132,3982
109187,18487
207174,21453
9804135,10605
205302,20985
204219,20613
112164,19450
9805157,800
9406136,7372
103022,16017
103117,16151
107104,17664
9510097,646
9607008,26091
9411069,17861
101013,15375
108238,18237
203257,19784
109146,18432
9812116,1915
9912251,15493
104035,16434
9502079,16231
207263,21559
9306085,12753
204215,20611
9312201,24707
9175,9320
211211,22647
9210133,8755
203094,20214
9603144,25943
9211084,3953
7115,12772
9910108,13176
110179,18758
206218,21235
9209060,21992
7058,12660
9311056,7859
9601015,26564
9306149,23324
9710176,2150
11176,14762
1165,5787
9404125,6960
302045,23425
9607182,7707
205270,20951
9403135,14791
203165,20286
112015,19284
9806052,2740
10148,13000
9804186,12293
9611066,13703
9908070,5568
9908140,9510
9212126,13931
206020,21027
9712101,26877
9812131,27355
9210077,11607
9404025,1998
9912079,2847
112118,19404
206187,21201
9310191,24616
9603053,1277
211235,22670
9506025,25540
9607111,26114
9409045,25085
202107,17306
9908015,27573
9212007,15620
9611110,10182
9210098,14376
9910207,7939
109148,18434
9203004,10037
9504054,12466
110088,18646
209110,21919
104121,16573
9404148,24871
210208,22303
5135,11542
9909175,27651
9805072,16086
9709192,7917
9601132,17319
9305022,24426
9512047,16622
111013,18950
9301091,24431
9407166,15622
9308085,25269
9311017,13787
9606014,19444
9603055,16194
9405025,15528
9510049,25716
9812187,1519
9409152,11789
9711152,26854
9807045,27118
9702023,12354
207154,21434
9310006,12917
9610172,1289
9508167,20139
9307140,9655
9801049,1552
9910059,13449
9504040,25462
9806227,6124
2108,7768
9903134,8304
112205,19282
9606040,40
9503120,20220
207101,21377
9509028,9631
304135,24081
9411055,5602
212059,22800
9411076,17869
302106,23485
9207013,24250
9710116,2316
9503202,25448
9603011,5347
9158,12535
9805095,12352
304080,24024
9401114,25103
301215,23332
9907168,12349
202041,19947
9607185,1877
9412097,5162
9706158,3974
111157,19102
304125,24070
9612254,4230
201181,19766
9707019,2736
9506121,4296
9153,13730
9301040,15818
9507151,224
10246,14369
9902126,5565
9603071,9531
9711092,10979
9801196,18140
9310132,18768
9809209,6005
106237,17450
203256,20377
9611201,457
302113,23492
9401139,6
301018,23112
9206067,14770
12074,15084
9807010,27113
9711020,2612
9903090,3384
9506105,6274
9309158,26280
11063,14568
211022,22449
9809208,4115
9908119,8403
203264,20382
9308072,24527
9404100,14003
9810031,5900
9408157,25070
212090,22831
9166,13769
9712048,2059
209011,21816
9711022,10878
212326,23069
9710206,487
3096,9505
110092,18649
9512213,25837
9803235,602
209242,22059
9410183,25178
9404190,7825
9303110,24379
210089,22180
9506049,15808
202098,18068
9909152,6248
9210069,9693
9206019,19690
211143,22569
9904022,6972
208230,21800
202167,19146
207271,21567
208088,21663
9701106,12921
103109,16144
107157,17730
9908079,27589
210196,22293
111105,19044
5180,11674
9408152,14384
9801127,3798
111087,19018
9805102,9646
9512091,7657
304212,24176
5244,11846
108046,17937
9508163,3072
9601096,4954
9805029,3461
9507163,12138
9503224,10897
9808111,8902
9412091,25301
9911043,894
9911120,12804
9905102,27496
9808081,3279
9806158,3258
9606133,431
9409023,5943
9205011,9740
5079,11336
9205020,11808
9811194,2273
8010,12214
210249,22359
9802174,4874
9407110,25004
103124,16162
101045,15429
9712208,26899
9810136,6356
9407093,12210
107137,17703
9711011,3224
211128,22552
9406137,24960
108173,18162
210252,22362
9610143,7095
201210,18064
9703169,26513
209196,22018
203164,19779
9306082,12661
9308141,14420
209127,21940
9601074,25855
9610108,9039
104254,16743
9406007,24933
9803087,10594
209058,21861
9509131,25818
9403195,134
9306078,7082
9704205,5881
9502041,5851
9611009,26290
9403034,25674
212066,22808
304024,23967
9912020,11358
9409032,25082
9710115,26808
10160,14219
9901099,923
9305153,24550
9609064,10254
206243,21260
106236,17449
9612064,2861
207222,21501
106063,17224
9504089,8104
108002,17889
9602173,8921
209259,22074
105271,17078
105180,16996
9705192,1296
9406094,6889
9306119,7997
212087,22828
304211,24175
9601089,5792
304241,24206
9610213,6023
4123,10836
209075,21880
9606130,8022
212225,22972
9502087,8681
9405201,16988
9811035,754
9412241,25338
9408048,7373
106036,17190
9609134,26205
9807027,27115
9309157,22149
9906062,17812
9207028,24251
9611221,26336
9307132,24899
9607208,6607
9804101,1480
9802138,7396
112013,19280
9904058,9138
301187,23301
9412190,25329
9606075,26063
9809146,27233
9412030,10662
9407193,7343
4105,10800
9609112,984
9911150,1064
9404011,11877
9212083,14128
9407181,4965
9510142,25
210251,22361
303231,23901
2104,7744
9307131,24504
9706104,16476
9702059,6572
9608125,715
9801204,679
9702152,19710
9802161,26969
207245,20775
110172,18751
204196,19791
10084,14095
5024,11184
9606039,12134
212124,22869
9901141,16556
9207104,24628
9210050,5016
1088,4331
9910173,7553
303248,23916
202188,19144
9702082,7036
103060,16065
3235,10173
9612013,6345
9809025,12336
203046,20159
9812081,7898
110239,18833
9907036,27548
9710124,4220
211057,22482
9512152,4643
9505012,5519
205189,20871
9608015,2026
1187,6196
9604003,11612
9302047,1474
9304007,8715
107045,17559
9308009,11010
9512022,8042
9909151,27648
9307093,7990
9804114,5452
102060,15787
9506198,9926
9711149,26853
105210,17030
9806075,1482
9203013,13735
109155,18447
207074,21350
9707013,546
9806113,3252
1070,3810
9809108,5789
9701088,1606
9910157,14927
12234,15308
102154,15921
9906203,12095
205220,20899
9811036,12201
209097,21900
302159,23546
9602102,296
208231,21802
205253,20933
9509037,10033
9505134,7998
9607096,16554
9906063,17986
101158,15587
9809168,10435
11262,14912
9812144,759
9705164,26588
9612167,26379
205011,20681
10121,14163
9812134,27356
9701036,26405
112208,19498
205238,20917
201065,19631
9509113,25691
9507123,25611
9411198,4195
304134,24080
9205078,11633
9707052,11854
9812213,15413
303179,23846
110180,18763
9605070,26013
9710032,6807
4158,10981
202064,19970
9705057,1295
9407060,12811
9307126,3856
1096,4544
9509058,16174
9611041,3591
301052,23576
5028,9282
9207053,138
9178,13784
9806160,3730
9905206,7056
9703226,10911
9807217,15894
212216,22962
201187,19132
9712255,26907
9810105,10958
9404182,24879
9802103,3455
9412146,16050
9709225,6823
9504106,25816
9212072,2118
9803024,10700
9607145,3020
207122,21395
9707145,26668
9905126,12323
9703184,23393
9608058,12986
9711128,1898
2192,8354
9902109,11397
101131,15556
9809069,5379
8091,13156
9601138,12987
5284,11964
9407137,11551
1140,5513
104086,16513
9910239,23663
212289,23033
105170,16972
207171,21450
9509071,25680
9511098,4225
102144,15910
9802169,10018
9612205,1344
9405106,8569
303181,23848
111273,19226
9711182,17173
9510025,25710
9412230,4894
3076,9175
9608132,26162
109005,18253
9802193,19115
9310144,2075
5099,10848
9712082,6070
9308147,5333
9607170,14718
9605002,25998
9601016,4953
105168,16920
9209054,12832
1131,5055
9712216,14355
9501139,25369
9603039,25976
102074,15809
104131,16585
9909178,7937
9905121,4503
106011,17161
9511180,406
9702167,8350
9512075,4837
9611185,14694
9503234,11843
105082,16869
9901010,10454
9707172,26674
5251,11858
9501048,10512
103120,16157
105221,17040
9808026,3274
9403134,10991
9910187,18170
7250,13005
9803123,3881
9603007,25906
9610225,10748
203219,18079
103063,16069
302115,23493
212036,22779
9907125,5281
9311158,11864
11286,14952
302066,23446
9511230,394
304250,24216
211165,22598
9402118,8138
9302103,186
9301066,11609
301081,23187
9810166,27284
9909166,8191
9703110,461
9511155,25788
9407026,5750
103193,16260
203185,20303
204124,20514
9512141,6007
109035,18286
9803018,5745
9508139,2452
11265,14916
9911129,2557
9808168,3284
9709197,26776
9408075,12517
9906156,12743
9510041,2853
108075,16328
105261,17070
9608149,26167
9207058,24641
1166,5796
9701018,2524
9906019,10970
9903064,12508
9510084,7327
9901087,8797
8058,13101
9405100,14242
9609100,26562
9510028,1734
9802195,2388
9307056,10657
9406039,10992
105036,16809
105263,17072
9910064,9424
5279,11955
304010,23956
9802028,26947
12139,15186
9902049,15147
210073,22165
6155,12356
9605192,4849
9212021,8030
9210100,25425
9504117,14339
9402114,8656
9902053,5984
4154,10962
203049,20163
9312040,8992
9705176,1066
204106,20494
9912242,908
104172,13320
9604068,1574
202210,18927
104020,16414
109096,18044
9911104,2373
9805013,7223
9302009,24346
9708056,14344
9712081,16073
9403198,135
9506201,25582
9512181,272
9908035,4282
303204,23870
9409171,25537
9209037,2113
8027,13061
9706109,1500
9612242,4897
9801037,9066
105072,16856
9908179,17778
9811155,5485
9409042,16316
9908039,27575
204212,20608
9709075,26744
9512134,25820
101207,15664
9410073,208
203070,20190
9907098,3638
9702042,8689
9903056,9265
110133,18708
9601104,7717
211234,22669
9803155,14362
1148,5575
207123,18944
8242,13462
208012,20878
9503086,2488
9412067,25294
9902050,27612
9803117,1157
8205,13384
9309027,2135
9610249,554
4006,10471
9202072,8913
8064,13111
9906126,5690
9501133,26695
109184,18482
9709190,26774
105208,17028
9803182,12701
9908124,2728
9510059,8325
9808187,15426
109098,18361
9305043,1406
9802069,1024
102006,13318
9907116,15615
9305005,11880
207268,21564
9310042,7069
209207,22028
9310086,22688
9409115,8434
212200,22946
6176,12421
107257,17872
208116,21691
9701193,26439
9807199,4262
201208,19846
211248,22694
9709104,8174
207137,21413
9709032,4908
9709045,26738
9712057,8258
9206040,17475
9904078,12266
302215,23608
9402092,6887
2243,8664
9904201,2845
9904169,20036
9909014,13400
9501138,18513
8051,13095
9612215,517
9207095,4396
9503206,25449
111026,18963
9205097,6228
9306154,11529
204108,15232
9910060,10999
9306115,25986
303105,23766
9606183,11731
9910224,24012
9910256,6249
201036,19591
110054,18608
9910161,9332
9509154,25701
9407042,13255
9909030,929
9511045,1573
9503030,1991
201144,19726
302015,23395
9812050,7115
9310115,8746
9906102,11342
9809154,8333
9902003,13570
211284,22728
9410015,14753
9912008,11538
9508040,8040
9907023,4036
3164,9805
206170,21184
9910184,10779
9201049,9969
205041,20720
9811114,27413
8127,13232
10112,14148
202031,19934
12053,15027
9707165,18455
8028,12078
9512207,25836
209261,20783
9609110,26201
9709065,1888
9711067,2039
9611049,6570
9902148,27405
9411002,13483
207055,21332
9803068,2539
3146,9724
9706040,10785
9805010,18634
9709168,26766
9706033,12649
9912172,8065
9909226,6832
9709142,11290
301064,23166
212322,23066
101106,15511
9904017,609
9407126,12625
9403011,24791
9712223,2056
110178,18359
211047,22471
9401157,24744
11179,14765
210053,22138
9612201,10915
9601036,275
9807218,6137
210303,22416
103030,16028
9712154,26888
9605116,9686
9402070,6525
303034,23678
9706031,1796
204193,20591
9205100,24300
106071,17231
203261,20380
201245,19883
9503152,9522
303048,23695
107052,17571
9607070,4292
106182,17396
9904077,18875
202118,20018
9404081,4525
9701101,10781
12097,15125
9911222,5511
9208077,24266
9405072,12867
301074,23180
9905164,27504
9612176,13770
204102,20489
110038,18587
210285,22394
9911252,27731
9810144,3833
9411034,25207
9605010,25999
9706059,4796
9612111,10482
9309134,6814
9311091,3687
9908107,2072
9906187,8800
9912201,10580
101184,15633
9702024,11157
9307188,16153
9509153,16681
9306066,10052
9605087,7951
1044,2729
9603103,14994
202079,19983
207134,21410
110106,18663
3222,10145
9503113,12231
9503129,25430
210203,22299
9409038,25083
206076,21092
9902072,12506
210261,22371
9203030,5154
2245,8676
110291,18897
5227,11801
2079,15407
3114,9574
9408027,8760
11233,14845
9805180,4255
1054,3047
9810171,14237
303031,23676
2219,8519
9907011,19523
9912013,5053
109086,18347
9612114,388
207124,21396
9810202,20204
9809169,27239
9911177,7753
9407176,3907
206145,21162
9906196,4012
9609178,13776
9606180,12707
9705100,22805
210260,23170
9803242,16503
104154,16604
9808024,4266
9806178,3259
10154,14213
9408160,16665
9710027,4241
210147,22244
111263,19241
109112,18377
9803085,2618
109137,18420
301218,23335
9502052,25381
9906124,8641
9908071,27586
10122,14164
9410232,25196
9711095,14337
207061,21308
206230,21245
9803058,2829
6141,12311
9911082,10282
9704064,6901
9504144,21925
9812061,6547
9210117,15981
9702034,27125
211011,22437
9304096,11029
9307072,24490
9910175,9547
9803257,15276
9403101,11069
9207009,8141
9606047,4652
11014,14474
211090,20778
9409139,1096
3030,8967
9302064,24352
9604084,6042
9708146,16049
9905087,4683
303198,23863
9512042,4473
9710001,6368
9702134,10978
9309004,24538
9810087,981
208111,21456
111076,19010
9903190,887
12096,15124
9807037,11720
9604145,25987
111081,19014
9503105,8210
205025,18357
9703156,2032
9908033,9019
2106,7764
303128,23791
1151,5642
3289,8599
9206073,24257
9206055,5014
9403038,6888
9603009,1219
9809165,9463
104168,16630
208071,21646
9808150,27193
9609051,7720
9210099,2615
208067,21642
9608055,5321
9603121,25933
9907095,6635
205285,20967
9401144,24741
208217,17646
204248,20641
9810038,5634
9608089,21383
8190,9303
9303079,24371
107012,17515
9802143,4724
106151,17270
9308022,7411
9410127,25163
9903194,24182
9512003,17960
9408088,10956
9610016,2944
9505045,8181
9505164,15136
9501052,6843
9205070,2854
9601145,25869
9605167,5167
9706130,1213
212340,23085
203134,19777
9406139,24963
112171,19457
9902088,3361
9703093,26800
9301045,10096
9907171,10653
9209036,18445
202200,20103
207253,21550
304261,24229
9401143,17122
9806239,7918
9903004,27416
9604109,25982
109064,18317
9905147,13161
304116,24061
9412042,10243
9208006,8866
9604163,3813
9711136,14499
9705105,1704
9604029,26034
9703130,15044
202158,20065
9508108,13859
206003,21008
9402045,7317
9505092,8382
9408084,25053
9403161,24832
9205041,88
9809194,4916
103125,16163
9904059,13377
209199,22021
9711153,7856
9803225,27002
9907103,10792
8111,13218
9704076,7454
206182,18941
201064,19628
6017,12015
9706122,26622
9801120,4484
9710217,1312
9170,13774
112186,19477
203247,20366
9303157,24385
12190,15246
9509176,404
9902048,11136
9204018,5153
9087,9314
9210005,16478
9907047,2550
9202034,5312
9512170,2405
9506195,7928
201034,19589
208024,21598
2249,8766
9912263,11442
9027,13511
9904081,2727
9912193,2381
9901093,3934
103042,16043
102196,15966
9604004,3085
9411170,643
109099,18362
9508176,8851
9712072,1179
9405070,10102
3294,10446
9802187,6789
105266,17074
9712206,1368
9307101,1765
9601179,4203
9908045,9804
9504069,25473
209119,21932
9903181,4022
9401152,24742
9902097,5741
9702085,13893
9707116,26664
9904082,9937
9606062,4044
9608194,344
9601163,5714
9410126,5784
111119,17352
9906061,17650
9201069,20174
9203009,8101
207090,21367
9901146,2067
9812100,3328
9704166,18222
9511178,20471
9706035,9205
9212095,24322
9903121,9636
9705083,26574
9912108,6975
9506005,7159
208112,21687
109170,18469
3249,10214
9912055,5727
9212097,7292
109156,18449
9610029,12602
104065,16469
104126,16581
9406066,24943
9308034,4381
9702176,6502
5127,9365
9411190,12099
201220,19857
9604007,8044
9301050,1848
9901027,6952
9502031,4087
9608166,26172
9708042,772
201215,19853
9705157,12514
9502097,1429
11248,14886
8108,13215
10266,14400
104150,16603
207139,21415
9706145,2961
9604085,12582
9406138,24961
9512052,8105
9209062,4096
106120,17324
9503097,6046
10131,14174
9804042,12223
9410110,25219
206156,21171
9039,9417
9310195,26698
9806216,1166
1105,4781
9601070,9998
9902001,21359
302056,23437
9701162,49
11157,14734
9812096,15153
9312182,1042
301020,23116
301163,23273
9604154,11601
9185,13792
209224,22041
9407142,25486
9501062,3068
12244,15315
108114,18022
108118,18029
9604041,1995
9054,13555
9609182,26218
9702093,2015
9302065,24353
9711017,3443
9512048,7620
3038,8995
9611165,2055
9210070,10040
9810239,3735
9907162,18598
210010,22094
10181,14262
9608109,338
9805020,8754
102109,15866
202164,20071
9603196,25951
9604010,25957
9405123,25527
9707252,26686
204150,17621
203069,20187
201184,19801
9803213,26999
9502136,7655
9504097,2630
9204093,9949
9201008,7521
9509048,10592
5074,11323
9912149,15245
109108,18373
109026,21514
9910236,7872
9211009,24292
112137,19422
211053,22477
9608057,13738
9407154,9923
9703100,460
9902045,3353
6057,12122
9602060,4972
9312177,24704
208023,17642
4117,10816
9610247,4820
9804004,6661
9704163,5535
9812138,10272
9904123,24093
9712039,5888
9612219,8898
9802015,8977
207043,21320
9207064,3430
9906123,4942
9212106,11493
9402071,24759
9411135,8571
9804070,11203
9301107,24418
9303122,2445
8126,13231
9309003,7180
103016,16010
9310140,21515
9707173,26675
9905058,27489
9501005,22620
9706204,2604
9903231,6358
9602021,5031
110269,18869
205234,20913
103005,13901
9602171,18013
11006,14461
9612174,3768
9811130,3789
9908074,20070
9507147,9515
9710160,26815
106016,17163
108031,17921
9211075,2979
12087,15109
9306134,18743
206026,21033
10142,14191
9206098,8915
304254,24195
9605168,4486
9603154,10156
9302049,2443
9210037,11224
9212002,24309
9605131,330
9211019,7005
302141,23528
301192,23307
206047,21052
9303003,24363
207111,21384
3128,9628
9902157,9117
12111,15146
207184,21465
9302119,2711
9307157,12066
110021,18560
9307015,8934
9407160,12337
9801138,26933
9703142,13169
9910140,21589
9308051,24523
9603040,21718
9603018,25909
9303002,24362
9503053,8127
9204030,249
9708038,26696
206072,21083
9809055,3520
9709103,12700
107075,17599
9901094,7901
9709009,19205
207104,20773
109222,15593
3130,9643
206154,21170
9503207,943
9803205,575
9303064,17203
9705096,15644
106142,17344
104010,15581
9709181,4723
9912216,13640
9404041,24846
9710082,8131
9910045,13235
9902111,10616
110261,18853
211195,22631
9909049,6497
9504145,13
9609034,2358
9606007,7197
9908191,27606
9907166,1382
302004,23376
9406187,24977
107066,17588
9211105,24779
9407021,150
9610098,5628
10208,14296
301076,23182
103223,16296
9806011,2965
107122,17688
9901131,3345
211071,22501
9709021,8728
3057,9089
9701129,453
9809042,24098
9808162,729
9804188,1027
9905029,21957
9706024,2864
5040,11166
111094,19023
9904020,3637
9610043,470
9801159,6153
9908019,1185
101101,15500
212196,22943
206143,21159
9712115,3622
112133,19418
211107,22532
104122,16574
9904174,6686
9806123,4277
9707127,26665
9503167,25439
9510166,14616
9805055,4500
9810208,27289
207077,21353
302202,23594
9409063,25090
9807074,27126
111061,18997
9304077,24405
9811078,27309
9906128,13272
9506023,4445
9411066,25487
9903027,6533
9210013,8369
9512051,25806
9804195,27042
9407141,6738
2109,7780
301108,23216
9707055,26673
9709114,1311
4047,10582
112218,18034
9609236,7032
9705223,891
9409001,7414
9505060,15756
9403067,4994
9503106,8877
9208045,11496
9207096,22147
207190,21471
303116,23777
9504087,5946
9902207,11443
8030,13064
108076,17977
9810124,27280
5275,11943
9708162,26728
9305090,5843
204189,18935
9509050,3746
5230,9367
9503216,23044
9705044,57
107083,17606
205062,20739
210263,22373
9709113,2038
9502162,2472
9806098,7557
9909199,1425
9408156,7698
9508161,27766
9305021,8557
9205082,14131
9709003,8741
9611069,26303
9309030,2453
9502011,7299
9612081,22234
9408086,10644
9411223,8820
9607143,3718
9805172,6136
9412038,25601
9601164,4645
9511147,25784
9903105,16304
9903182,12319
12147,15195
9307147,13812
9311189,5970
9903229,5080
5020,11181
9905098,4033
104067,16472
105243,17056
9606086,333
9812223,19730
9601120,9903
212305,23049
3161,9796
9906195,3855
9503045,1725
9901085,4002
104115,16565
9508111,2215
9207080,15389
104153,16526
106243,17456
112178,19463
9908007,77
9307183,8961
9912146,11815
9507118,10351
9911241,27729
9811105,13669
302170,23557
2185,8303
112096,19379
9701081,9528
9603161,35
9504153,11547
9401113,16376
9602046,11734
9507096,10514
9609045,18139
302070,23449
9912076,6537
9610195,360
9609238,2423
9511116,4642
207214,18945
109107,18372
11154,14725
9412017,10304
102140,15905
9505057,25510
9405141,8249
2087,7560
104098,16527
208139,21711
9707026,26649
9801022,1828
9406028,6114
107259,17877
9904155,18448
112149,19432
9902039,18310
9612136,26371
9707133,3755
4093,9373
9505062,185
209046,21849
9810246,6406
9902091,11831
9803167,3231
201166,19754
9807042,12255
302211,23604
9211024,24391
9305023,1405
104218,16693
9405160,7181
9806193,1663
103164,16212
9202080,17473
9710200,26826
201254,19890
9903051,4031
9512157,3487
9611147,13742
5252,11860
8102,9201
9410134,11140
9205085,12840
9512224,7993
8161,13314
9807056,1962
9903149,5638
9408012,25034
9904188,8608
210186,22284
111162,19112
112111,19395
9903183,4860
9303123,5171
303005,23642
209165,21982
9405099,24911
9803070,26987
103068,16090
201267,19900
6145,12328
2169,8203
9510103,9841
9809021,1076
9807144,10652
9307118,11909
9811004,3032
211103,22528
104033,16432
110216,18806
210048,22133
9705162,479
12203,15258
9406162,8424
211010,22436
4113,10809
303111,23772
110264,18861
9307086,3609
5067,9436
9602057,11193
9405046,13093
9911056,20373
1123,5101
9601175,4467
9306052,144
206245,21262
112123,21279
9802134,26964
105052,15296
304264,24232
9804119,11599
108161,18146
9405126,17185
110294,18900
209114,21923
9407107,25003
9708023,17712
204026,20411
2017,6827
9606145,3968
107209,17799
2215,8482
9710122,4242
9312019,10314
9510228,378
212265,23010
206135,21151
9911036,23500
9705084,2291
3031,8973
103048,16052
9709138,12200
9611007,2271
3105,9543
9412221,25336
9703034,26490
9407118,3641
9505070,6164
9704072,11428
9907102,3870
9605029,26003
9604047,9143
9501011,25343
9203076,4433
304095,24038
9905165,1944
9304058,24400
4143,10883
9812118,806
9907160,21624
9702143,9044
301166,23276
9412051,12100
102016,15722
211169,22601
9506024,196
9710236,3771
9902026,27393
9712006,4909
9207024,7446
211032,22333
9709171,5928
304124,23747
106049,17201
9412132,9602
9812043,3324
9607001,6426
9309106,6126
9809001,13371
9310143,24605
11111,14655
9209120,13281
201058,19619
9704144,21547
9805158,7738
9908038,2154
106200,17350
9302111,10310
9502014,9114
104158,16609
108109,18018
9712166,2307
9305103,16348
9409046,11161
9807212,9729
303054,23702
109152,18442
9611021,26293
209184,22006
9911254,13184
9409101,6264
9510234,27
9906176,10941
9707007,15868
210165,22263
109006,18255
203028,19774
9510240,3544
5009,11151
102165,15934
110246,18840
202059,19967
209192,22014
5224,11787
9310138,13936
9804028,8002
9503169,25440
101161,15603
9904094,9346
9805203,20279
303158,23821
9410097,25154
9710239,3879
108228,18227
9602006,6896
209227,22044
2194,8356
11104,14637
9904057,19090
12132,15174
203032,20144
107236,17837
9404108,1003
9512039,25805
9202057,1099
104025,16420
9306077,2822
1180,6095
9807102,11952
210007,22091
9409193,9513
111168,19119
9508160,23613
9602033,11060
9502152,25404
9601115,3748
9910121,27678
9707179,1278
304219,24183
9711054,7636
9801140,11249
9608067,26144
9810198,8417
9808103,13992
104216,16690
9408170,25072
9608188,16276
9611036,8149
9707111,5816
12029,15002
212079,22821
9504047,170
9912170,21013
